$itime = 500
$wv_start = 190.0
$hv = 1000
$grating = 2 1200 g/mm BLZ= 500  nm
$x_amps = 10
$x_volts = 45
$sample = DB2340
$date = 2023-07-05
$temp = 62.01
$wv_stop = 800.0
$time = 16:24:21.883000
$wv_step = 1.0
190.0	17016.0
191.0	16238.0
192.0	16670.0
193.0	16180.0
194.0	16815.0
195.0	16161.0
196.0	16776.0
197.0	16335.0
198.0	16723.0
199.0	15778.0
200.0	16550.0
201.0	16120.0
202.0	16303.0
203.0	16175.0
204.0	15853.0
205.0	16437.0
206.0	16140.0
207.0	16200.0
208.0	16960.0
209.0	16532.0
210.0	17045.0
211.0	16921.0
212.0	16941.0
213.0	16635.0
214.0	15994.0
215.0	16729.0
216.0	16415.0
217.0	16324.0
218.0	16612.0
219.0	16399.0
220.0	16352.0
221.0	16532.0
222.0	16168.0
223.0	16877.0
224.0	16287.0
225.0	16773.0
226.0	16922.0
227.0	16867.0
228.0	16657.0
229.0	16440.0
230.0	16250.0
231.0	16698.0
232.0	16175.0
233.0	16562.0
234.0	16556.0
235.0	16271.0
236.0	16522.0
237.0	16321.0
238.0	16655.0
239.0	16036.0
240.0	16386.0
241.0	16449.0
242.0	16301.0
243.0	17290.0
244.0	16556.0
245.0	16288.0
246.0	16577.0
247.0	16180.0
248.0	16825.0
249.0	16710.0
250.0	16477.0
251.0	16509.0
252.0	16757.0
253.0	16142.0
254.0	17333.0
255.0	15933.0
256.0	16435.0
257.0	16505.0
258.0	15819.0
259.0	16139.0
260.0	16589.0
261.0	16317.0
262.0	16151.0
263.0	16692.0
264.0	16436.0
265.0	16588.0
266.0	16692.0
267.0	16339.0
268.0	16532.0
269.0	16515.0
270.0	16811.0
271.0	16435.0
272.0	15762.0
273.0	16934.0
274.0	16735.0
275.0	16564.0
276.0	16352.0
277.0	16396.0
278.0	16310.0
279.0	16626.0
280.0	16266.0
281.0	16287.0
282.0	16599.0
283.0	16452.0
284.0	16345.0
285.0	16234.0
286.0	16924.0
287.0	16639.0
288.0	16121.0
289.0	16409.0
290.0	16114.0
291.0	16233.0
292.0	16669.0
293.0	16051.0
294.0	16442.0
295.0	16624.0
296.0	16941.0
297.0	16789.0
298.0	16633.0
299.0	16621.0
300.0	16281.0
301.0	16158.0
302.0	16559.0
303.0	16177.0
304.0	16567.0
305.0	16407.0
306.0	16368.0
307.0	16722.0
308.0	16719.0
309.0	16465.0
310.0	16649.0
311.0	16028.0
312.0	16289.0
313.0	16280.0
314.0	16586.0
315.0	16959.0
316.0	16838.0
317.0	16373.0
318.0	16222.0
319.0	16389.0
320.0	15824.0
321.0	16502.0
322.0	16947.0
323.0	16023.0
324.0	16455.0
325.0	16429.0
326.0	16829.0
327.0	16429.0
328.0	16210.0
329.0	16340.0
330.0	16602.0
331.0	16435.0
332.0	16191.0
333.0	16588.0
334.0	17061.0
335.0	16361.0
336.0	15998.0
337.0	16525.0
338.0	16213.0
339.0	17037.0
340.0	16339.0
341.0	16711.0
342.0	16288.0
343.0	16677.0
344.0	15716.0
345.0	16772.0
346.0	16330.0
347.0	15992.0
348.0	16060.0
349.0	16692.0
350.0	16084.0
351.0	16450.0
352.0	16714.0
353.0	16209.0
354.0	16432.0
355.0	15953.0
356.0	16046.0
357.0	16937.0
358.0	16501.0
359.0	16068.0
360.0	16418.0
361.0	16434.0
362.0	16308.0
363.0	16737.0
364.0	16443.0
365.0	16177.0
366.0	16264.0
367.0	16266.0
368.0	16257.0
369.0	16570.0
370.0	16249.0
371.0	16804.0
372.0	16178.0
373.0	16262.0
374.0	17188.0
375.0	16305.0
376.0	16495.0
377.0	16181.0
378.0	16411.0
379.0	16670.0
380.0	16549.0
381.0	16890.0
382.0	16543.0
383.0	16351.0
384.0	16001.0
385.0	16049.0
386.0	16202.0
