$itime = 500
$wv_start = 190.0
$hv = 1000
$grating = 2 1200 g/mm BLZ= 500  nm
$x_amps = 10
$x_volts = 45
$sample = DB2333
$date = 2023-06-02
$temp = 192.0
$wv_stop = 800.0
$time = 19:18:14.045000
$wv_step = 1.0
190.0	9683.0
191.0	9632.0
192.0	10019.0
193.0	9464.0
194.0	9748.0
195.0	10059.0
196.0	9649.0
197.0	9471.0
198.0	9737.0
199.0	10320.0
200.0	9915.0
201.0	9852.0
202.0	9792.0
203.0	9980.0
204.0	9281.0
205.0	9418.0
206.0	9695.0
207.0	9931.0
208.0	9873.0
209.0	9301.0
210.0	9584.0
211.0	9464.0
212.0	9901.0
213.0	9869.0
214.0	9348.0
215.0	9284.0
216.0	9619.0
217.0	9620.0
218.0	9822.0
219.0	9905.0
220.0	9855.0
221.0	9099.0
222.0	8923.0
223.0	9663.0
224.0	9618.0
225.0	9910.0
226.0	9670.0
227.0	9770.0
228.0	9819.0
229.0	9757.0
230.0	9687.0
231.0	9826.0
232.0	9456.0
233.0	9422.0
234.0	9440.0
235.0	9973.0
236.0	9962.0
237.0	10031.0
238.0	9672.0
239.0	9599.0
240.0	9695.0
241.0	9751.0
242.0	9928.0
243.0	9486.0
244.0	9782.0
245.0	9667.0
246.0	9522.0
247.0	9824.0
248.0	9494.0
249.0	9130.0
250.0	9948.0
251.0	9720.0
252.0	9508.0
253.0	9905.0
254.0	9619.0
255.0	9617.0
256.0	9645.0
257.0	9568.0
258.0	9685.0
259.0	10104.0
260.0	9973.0
261.0	9466.0
262.0	9219.0
263.0	9694.0
264.0	9345.0
265.0	9594.0
266.0	9581.0
267.0	10003.0
268.0	9730.0
269.0	10300.0
270.0	10189.0
271.0	9876.0
272.0	10117.0
273.0	10009.0
274.0	10029.0
275.0	10059.0
276.0	9984.0
277.0	9622.0
278.0	9851.0
279.0	9579.0
280.0	9956.0
281.0	9768.0
282.0	8969.0
283.0	9751.0
284.0	9742.0
285.0	9484.0
286.0	9856.0
287.0	9366.0
288.0	9776.0
289.0	9672.0
290.0	10039.0
291.0	9505.0
292.0	9906.0
293.0	9284.0
294.0	9605.0
295.0	9973.0
296.0	9290.0
297.0	9600.0
298.0	9421.0
299.0	10026.0
300.0	9779.0
301.0	9725.0
302.0	10007.0
303.0	9700.0
304.0	9996.0
305.0	9689.0
306.0	9570.0
307.0	9731.0
308.0	9772.0
309.0	10002.0
310.0	9706.0
311.0	9517.0
312.0	9539.0
313.0	10041.0
314.0	9846.0
315.0	9981.0
316.0	9658.0
317.0	10227.0
318.0	9821.0
319.0	9621.0
320.0	9584.0
321.0	10048.0
322.0	9969.0
323.0	9739.0
324.0	9340.0
325.0	9777.0
326.0	9786.0
327.0	9966.0
328.0	9837.0
329.0	9928.0
330.0	9887.0
331.0	9686.0
332.0	10004.0
333.0	9266.0
334.0	9464.0
335.0	9679.0
336.0	9517.0
337.0	9757.0
338.0	9279.0
339.0	9841.0
340.0	10084.0
341.0	9244.0
342.0	9975.0
343.0	9916.0
344.0	9880.0
345.0	9852.0
346.0	9767.0
347.0	9999.0
348.0	9829.0
349.0	10110.0
350.0	9877.0
351.0	9958.0
352.0	9534.0
353.0	9466.0
354.0	10278.0
355.0	9421.0
356.0	9829.0
357.0	9770.0
358.0	9503.0
359.0	10295.0
360.0	9728.0
361.0	9626.0
362.0	9907.0
363.0	9459.0
364.0	9352.0
365.0	9466.0
366.0	9487.0
367.0	9749.0
368.0	9925.0
369.0	9500.0
370.0	9777.0
371.0	9602.0
372.0	9952.0
373.0	9281.0
374.0	9493.0
375.0	9653.0
376.0	9321.0
377.0	9858.0
378.0	9649.0
379.0	9956.0
380.0	10088.0
381.0	9626.0
382.0	9455.0
383.0	9869.0
384.0	9970.0
385.0	10111.0
386.0	9674.0
387.0	9668.0
388.0	9363.0
389.0	9485.0
390.0	9458.0
391.0	9918.0
392.0	9660.0
393.0	9959.0
394.0	9416.0
395.0	9703.0
396.0	9466.0
397.0	9787.0
398.0	9522.0
399.0	9833.0
400.0	9436.0
401.0	9401.0
402.0	9507.0
403.0	9867.0
404.0	9887.0
405.0	9626.0
406.0	10150.0
407.0	9752.0
408.0	9898.0
409.0	9735.0
410.0	9716.0
411.0	9773.0
412.0	9894.0
413.0	9438.0
414.0	9560.0
