$itime = 500
$wv_start = 190.0
$hv = 1000
$grating = 2 1200 g/mm BLZ= 500  nm
$x_amps = 10
$x_volts = 45
$sample = DB2330
$date = 2023-07-03
$temp = 52.0
$wv_stop = 800.0
$time = 11:54:12.603000
$wv_step = 1.0
190.0	11912.0
191.0	12040.0
192.0	11518.0
193.0	12429.0
194.0	11347.0
195.0	11658.0
196.0	12095.0
197.0	12319.0
198.0	12188.0
199.0	12142.0
200.0	11728.0
201.0	12046.0
202.0	12184.0
203.0	11848.0
204.0	12045.0
205.0	11568.0
206.0	12103.0
207.0	12067.0
208.0	11903.0
209.0	11313.0
210.0	11929.0
211.0	11992.0
212.0	11975.0
213.0	12142.0
214.0	11823.0
215.0	12602.0
216.0	11948.0
217.0	11889.0
218.0	11665.0
219.0	11330.0
220.0	12394.0
221.0	12018.0
222.0	12038.0
223.0	12014.0
224.0	11954.0
225.0	12156.0
226.0	11736.0
227.0	12206.0
228.0	11665.0
229.0	11811.0
230.0	11717.0
231.0	12250.0
232.0	11857.0
233.0	11986.0
234.0	11744.0
235.0	11435.0
236.0	12777.0
237.0	11208.0
238.0	11935.0
239.0	11547.0
240.0	11838.0
241.0	11931.0
242.0	12173.0
243.0	12062.0
244.0	12157.0
245.0	11858.0
246.0	12062.0
247.0	11520.0
248.0	11986.0
249.0	11627.0
250.0	12211.0
251.0	12082.0
252.0	12006.0
253.0	12237.0
254.0	12120.0
255.0	11663.0
256.0	12212.0
257.0	12008.0
258.0	11870.0
259.0	11983.0
260.0	12001.0
261.0	11968.0
262.0	11912.0
263.0	11675.0
264.0	12109.0
265.0	11904.0
266.0	12317.0
267.0	12113.0
268.0	12266.0
269.0	11550.0
270.0	12100.0
271.0	11665.0
272.0	12056.0
273.0	11976.0
274.0	12123.0
275.0	12434.0
276.0	11590.0
277.0	12046.0
278.0	12096.0
279.0	11999.0
280.0	11590.0
281.0	12194.0
282.0	11916.0
283.0	11900.0
284.0	11883.0
285.0	12586.0
286.0	12058.0
287.0	12039.0
288.0	12045.0
289.0	12042.0
290.0	11920.0
291.0	12215.0
292.0	11566.0
293.0	12157.0
294.0	12006.0
295.0	11982.0
296.0	12526.0
297.0	11762.0
298.0	12116.0
299.0	12034.0
300.0	12023.0
301.0	12023.0
302.0	11844.0
303.0	11958.0
304.0	11572.0
305.0	12823.0
306.0	12142.0
307.0	12321.0
308.0	12003.0
309.0	12005.0
310.0	11991.0
311.0	11825.0
312.0	12407.0
313.0	11702.0
314.0	12028.0
315.0	12055.0
316.0	12071.0
317.0	11990.0
318.0	11808.0
319.0	12063.0
320.0	12087.0
321.0	12137.0
322.0	12309.0
323.0	12139.0
324.0	12147.0
325.0	12428.0
326.0	12357.0
327.0	12069.0
328.0	11891.0
329.0	11747.0
330.0	12142.0
331.0	11839.0
332.0	12061.0
333.0	12195.0
334.0	12256.0
335.0	12160.0
336.0	11667.0
337.0	11945.0
338.0	12116.0
339.0	12175.0
340.0	12159.0
341.0	12087.0
342.0	11682.0
343.0	12033.0
344.0	12225.0
345.0	11676.0
346.0	12637.0
347.0	11728.0
348.0	11110.0
349.0	11836.0
350.0	12040.0
351.0	11939.0
352.0	12171.0
353.0	12403.0
354.0	11702.0
355.0	12078.0
356.0	12261.0
357.0	12269.0
358.0	11932.0
359.0	11978.0
360.0	11739.0
361.0	11893.0
362.0	11846.0
363.0	11883.0
364.0	11789.0
365.0	12566.0
366.0	11889.0
367.0	11548.0
368.0	11949.0
369.0	11774.0
370.0	12076.0
371.0	11952.0
372.0	11669.0
373.0	11925.0
374.0	12781.0
375.0	12123.0
376.0	11694.0
377.0	12434.0
378.0	12182.0
379.0	12352.0
380.0	12201.0
381.0	11827.0
382.0	12042.0
383.0	12406.0
384.0	12063.0
385.0	11618.0
386.0	12130.0
387.0	11477.0
388.0	11919.0
389.0	11897.0
390.0	11825.0
391.0	12057.0
392.0	11836.0
393.0	11797.0
394.0	12214.0
395.0	12054.0
396.0	11717.0
397.0	12233.0
398.0	12310.0
399.0	12243.0
400.0	11887.0
401.0	11980.0
402.0	11932.0
403.0	11590.0
404.0	12757.0
405.0	12509.0
406.0	11894.0
407.0	12153.0
408.0	12294.0
409.0	12319.0
410.0	11887.0
411.0	12180.0
412.0	12038.0
413.0	11821.0
414.0	11836.0
415.0	11992.0
416.0	12363.0
417.0	11839.0
418.0	11866.0
419.0	11888.0
420.0	12437.0
421.0	12275.0
422.0	12095.0
423.0	11998.0
424.0	11888.0
425.0	11657.0
426.0	11975.0
427.0	11651.0
428.0	11904.0
429.0	12393.0
430.0	12718.0
431.0	12022.0
432.0	11651.0
433.0	11966.0
434.0	11919.0
435.0	12481.0
436.0	11802.0
437.0	11911.0
438.0	12212.0
439.0	11817.0
440.0	11981.0
441.0	12470.0
442.0	11752.0
443.0	11942.0
444.0	11811.0
445.0	11611.0
446.0	11706.0
447.0	11919.0
448.0	12042.0
449.0	12469.0
450.0	12061.0
451.0	12118.0
452.0	12204.0
453.0	12363.0
454.0	12345.0
455.0	12303.0
456.0	11811.0
457.0	11502.0
458.0	12382.0
459.0	12291.0
460.0	12182.0
461.0	11999.0
462.0	12435.0
463.0	12171.0
464.0	12632.0
465.0	12201.0
466.0	12686.0
467.0	12729.0
468.0	12357.0
469.0	12038.0
470.0	12550.0
471.0	12056.0
472.0	12516.0
473.0	12171.0
474.0	11916.0
475.0	12276.0
476.0	12267.0
477.0	12530.0
478.0	12972.0
479.0	13037.0
480.0	14490.0
481.0	13817.0
482.0	12898.0
483.0	12592.0
484.0	12885.0
485.0	12637.0
486.0	12262.0
487.0	12553.0
488.0	12641.0
489.0	13030.0
490.0	12777.0
491.0	12941.0
492.0	12049.0
493.0	12417.0
494.0	12757.0
495.0	12274.0
496.0	12574.0
497.0	13020.0
498.0	12950.0
499.0	12181.0
500.0	12995.0
501.0	13228.0
502.0	13057.0
503.0	13494.0
504.0	13307.0
505.0	12109.0
506.0	12477.0
507.0	12428.0
508.0	12517.0
509.0	12363.0
510.0	12781.0
511.0	13157.0
512.0	12591.0
513.0	12825.0
514.0	12443.0
515.0	12457.0
516.0	11546.0
517.0	12437.0
518.0	12657.0
519.0	12369.0
520.0	12529.0
521.0	12260.0
522.0	12343.0
523.0	12811.0
524.0	12843.0
525.0	12259.0
526.0	12943.0
527.0	13349.0
528.0	12505.0
529.0	11925.0
530.0	12576.0
531.0	12091.0
532.0	12567.0
533.0	12143.0
534.0	12767.0
535.0	11948.0
536.0	12185.0
537.0	12140.0
538.0	12520.0
539.0	12528.0
540.0	12268.0
541.0	12482.0
542.0	12421.0
543.0	12600.0
544.0	12298.0
545.0	12368.0
546.0	12574.0
547.0	12430.0
548.0	12319.0
549.0	12358.0
550.0	11870.0
551.0	12351.0
552.0	12612.0
553.0	12180.0
554.0	11911.0
555.0	12359.0
556.0	12530.0
557.0	12028.0
558.0	12228.0
559.0	12577.0
560.0	12502.0
561.0	12708.0
562.0	12268.0
563.0	12103.0
564.0	12147.0
565.0	12143.0
566.0	12455.0
567.0	12184.0
568.0	12068.0
569.0	12179.0
570.0	12566.0
571.0	11823.0
572.0	12006.0
573.0	12430.0
574.0	12294.0
575.0	12143.0
576.0	12103.0
577.0	12344.0
578.0	12554.0
579.0	12346.0
580.0	12334.0
581.0	11811.0
582.0	12485.0
583.0	12179.0
584.0	12143.0
585.0	11714.0
586.0	12066.0
587.0	12100.0
588.0	11900.0
589.0	12576.0
590.0	11851.0
591.0	12212.0
592.0	12450.0
593.0	12415.0
594.0	12125.0
595.0	11909.0
596.0	12019.0
597.0	12360.0
598.0	11419.0
599.0	11916.0
600.0	12254.0
601.0	12129.0
602.0	12424.0
603.0	12086.0
604.0	12106.0
605.0	12514.0
606.0	12341.0
607.0	12061.0
608.0	11910.0
609.0	12626.0
610.0	11744.0
611.0	11932.0
612.0	11975.0
613.0	12199.0
614.0	12237.0
615.0	12142.0
616.0	12133.0
617.0	12250.0
618.0	12191.0
619.0	12330.0
620.0	11942.0
621.0	11897.0
622.0	11943.0
623.0	12526.0
624.0	11490.0
625.0	12435.0
626.0	12321.0
627.0	12571.0
628.0	12419.0
629.0	12259.0
630.0	12603.0
631.0	12327.0
632.0	12272.0
633.0	11888.0
634.0	12278.0
635.0	11883.0
636.0	12198.0
637.0	11441.0
638.0	12068.0
639.0	12207.0
640.0	12144.0
641.0	12016.0
642.0	12235.0
643.0	11713.0
644.0	12133.0
645.0	11881.0
646.0	12289.0
647.0	12171.0
648.0	12300.0
649.0	12311.0
650.0	12402.0
651.0	11789.0
652.0	11876.0
653.0	12143.0
654.0	11677.0
655.0	12025.0
656.0	11758.0
657.0	12128.0
658.0	12143.0
659.0	11800.0
660.0	11624.0
661.0	11763.0
662.0	11796.0
663.0	12129.0
664.0	11998.0
665.0	11970.0
666.0	11788.0
667.0	11970.0
668.0	12210.0
669.0	12378.0
670.0	11894.0
671.0	12122.0
672.0	12057.0
673.0	11680.0
674.0	11983.0
675.0	12192.0
676.0	12534.0
677.0	11783.0
678.0	11904.0
679.0	12409.0
680.0	12342.0
681.0	12612.0
682.0	11883.0
683.0	11946.0
684.0	12068.0
685.0	11900.0
686.0	12358.0
687.0	11908.0
688.0	12160.0
689.0	12040.0
690.0	11836.0
691.0	12015.0
692.0	11787.0
693.0	11609.0
694.0	12515.0
695.0	12284.0
696.0	12175.0
697.0	12694.0
698.0	12027.0
699.0	12149.0
700.0	12133.0
701.0	11995.0
702.0	11887.0
703.0	12019.0
704.0	11753.0
705.0	12032.0
706.0	12116.0
707.0	12033.0
708.0	11966.0
709.0	12443.0
710.0	11816.0
711.0	11868.0
712.0	12074.0
713.0	12471.0
714.0	12246.0
715.0	11780.0
716.0	12243.0
717.0	11696.0
718.0	11975.0
719.0	12091.0
720.0	11753.0
721.0	11853.0
722.0	11885.0
723.0	11932.0
724.0	11955.0
725.0	12421.0
726.0	11888.0
727.0	12575.0
728.0	12272.0
729.0	11616.0
730.0	11891.0
731.0	11672.0
732.0	11629.0
733.0	12301.0
734.0	12107.0
735.0	12439.0
736.0	11634.0
737.0	11953.0
738.0	11795.0
739.0	12103.0
740.0	12321.0
741.0	12022.0
742.0	11975.0
743.0	12441.0
744.0	12199.0
745.0	11849.0
746.0	11822.0
747.0	12052.0
748.0	12602.0
749.0	12103.0
750.0	12060.0
751.0	12351.0
752.0	12257.0
753.0	11791.0
754.0	11691.0
755.0	12123.0
756.0	12224.0
757.0	12139.0
758.0	11885.0
759.0	11866.0
760.0	11810.0
761.0	11861.0
762.0	12071.0
763.0	11572.0
764.0	12271.0
765.0	11942.0
766.0	11807.0
767.0	11858.0
768.0	12104.0
769.0	11902.0
770.0	11972.0
771.0	12434.0
772.0	11919.0
773.0	12153.0
774.0	12298.0
775.0	12039.0
776.0	12163.0
777.0	12066.0
778.0	11732.0
779.0	11787.0
780.0	11964.0
781.0	11799.0
782.0	11893.0
783.0	11987.0
784.0	12175.0
785.0	12079.0
786.0	11832.0
787.0	11884.0
788.0	12267.0
789.0	11598.0
790.0	11680.0
791.0	11755.0
792.0	12025.0
793.0	11815.0
794.0	12087.0
795.0	11979.0
796.0	11945.0
797.0	11940.0
798.0	12090.0
799.0	12143.0
800.0	11925.0
